month,year,SNA_NAME,total_days_in_month,non_instructional_days_in_month,summer_weekdays_in_month,instructional_days_in_month,Avg_monthly_Per_Person,Avg_monthly_Per_hh,total_population_true_total,total_households,children_under_age18,children_5to14,children_15to17,hamilton_meal_cost,hh_snap_percent,meal_percent_income_covered,hh_size,free_reduced_estimate_f,month_meals,month_meal_dollars,snap_dollars,meal_percent_snap_covered,cps_meals,meal_percent_cps_covered,pre_charity_coverage
9,2024,Millvale,30,11,0,19,192.92,374.22,2757.182901,987.6138753,1198.5459,1093.079888,0,4.395897,0.745995423,0.335307065,2.78,1,248146.4611,1090826.284,229757.1811,0.210626737,26999.07323,0.108802975,0.654736777
9,2024,Mt. Adams,30,11,0,19,192.92,374.22,1631,1016,90,58,15,4.395897,0,0.950534229,1.61,0.13,146790,645273.7206,0,0,234.403,0.001596859,0.952131089
9,2024,Mt. Airy,30,11,0,19,192.92,374.22,9099.048036,4234.088213,2055.363973,1319.365456,150.7451446,4.395897,0.287523462,0.802446372,2.132741899,1,818914.3232,3599863.017,379646.0975,0.105461262,36311.73183,0.044341308,0.952248941
9,2024,Mt. Auburn,30,11,0,19,192.92,374.22,5046,2650,705,474,109,4.395897,0.103018868,0.81967643,1.783449688,1,454140,1996352.664,85135.05,0.042645296,14400.1,0.031708504,0.89403023
9,2024,Mt. Lookout,30,11,0,19,192.92,374.22,5096.773699,2144.540533,1239.06179,682.353314,134.6287299,4.395897,0.015041788,0.965245402,2.387742194,0.13,458709.633,2016440.299,10059.57116,0.004988777,2623.329343,0.005718932,0.975953111
9,2024,Mt. Washington,30,11,0,19,192.92,374.22,11879.67519,5553.087735,2598.366801,1379.398705,642.950248,4.395897,0.115661466,0.905976425,2.117269253,0.45,1069170.768,4699964.569,200294.4773,0.042616167,22478.40861,0.021024152,0.969616744
9,2024,North Avondale - Paddock Hills,30,11,0,19,192.92,374.22,4878.90271,1839.896803,824.6386379,457.2453092,82.44822794,4.395897,0.066674624,0.919005919,2.27,1,439101.2439,1930243.841,38256.01996,0.019819268,13330.43037,0.030358444,0.96918363
9,2024,North Fairmount,30,11,0,19,192.92,374.22,1696.827208,820.1718377,509.125537,255.3365155,78.14844869,4.395897,0.324528302,0.687230934,2.04,1,152714.4487,671316.9868,83004.79446,0.12364471,8237.078616,0.053937782,0.864813426
9,2024,Northside,30,11,0,19,192.92,374.22,8550,4378,1275,664,146,4.395897,0.100502513,0.876720911,1.942498411,1,769500,3382642.742,137214,0.040564142,20007,0.026,0.943285053
9,2024,Oakley,30,11,0,19,192.92,374.22,11411.95062,6598.199214,1267.181818,540.6941639,72.08810325,4.395897,0.015043046,0.952669194,1.708519196,1,1027075.556,4514918.353,30953.3,0.006855783,15135.722,0.014736717,0.974261694
9,2024,Over-the-Rhine,30,11,0,19,192.92,374.22,6291,3343,715,315,73,4.395897,0.169608136,0.868197339,1.784465385,0.65,566190,2488912.922,176818.95,0.071042642,6229.34,0.011002208,0.950242189
9,2024,Pendleton,30,11,0,19,192.92,374.22,1146,596,210,132,31,4.395897,0.08557047,0.943748038,1.92,1,103140,453392.8166,15904.35,0.035078522,4026.1,0.039035292,1.017861852
9,2024,Pleasant Ridge,30,11,0,19,192.92,374.22,7268.072573,3683.009425,1571.93968,901.1055608,227.2544769,4.395897,0.117650837,0.895783889,1.953138402,1,654126.5316,2875472.858,135127.456,0.046993125,27870.49293,0.042607189,0.985384204
9,2024,Queensgate,30,11,0,19,192.92,374.22,301.3296813,97.78087649,90.51992032,42.35557769,21.78286853,4.395897,0.571782178,0.509650105,2.42,1,27119.67131,119215.2818,17435.33471,0.146250837,1584.219622,0.058415886,0.714316828
9,2024,Riverside,30,11,0,19,192.92,374.22,2268.610778,840.8323353,659.8922156,318.1556886,109.9520958,4.395897,0.34436223,0.807189532,2.771670429,1,204174.9701,897532.1384,90296.4476,0.100605253,10574.26228,0.051790199,0.959584983
9,2024,Roselawn,30,11,0,19,192.92,374.22,7375,3604,1483,1030,148,4.395897,0.249167592,0.716173201,1.98616494,1,663750,2917776.634,280041.3,0.095977635,29096.6,0.043836685,0.855987521
9,2024,Sayler Park,30,11,0,19,192.92,374.22,2713,1183,739,439,160,4.395897,0.22569738,0.862711366,2.297347551,1,244170,1073346.17,83263.95,0.077574181,14795.3,0.060594258,1.000879805
9,2024,Sedamsville,30,11,0,19,192.92,374.22,715.3892216,196.1676647,256.1077844,77.84431138,56.04790419,4.395897,0.359126984,0.733303852,3.5,1,64385.02994,283029.96,21969.5524,0.07762271,3307.137725,0.05136501,0.862291572
9,2024,South Cumminsville,30,11,0,19,192.92,374.22,902.8170988,323.3861247,392.4540995,357.9201121,0,4.395897,0.745995423,0.335307065,2.78,1,81253.53889,357182.1879,75232.11885,0.210626737,8840.626769,0.108802975,0.654736777
9,2024,South Fairmount,30,11,0,19,192.92,374.22,2319,960,667,259,102,4.395897,0.2375,0.706564387,2.27,1,208710,917467.6629,71101.8,0.077497881,8916.7,0.042722917,0.826785185
9,2024,Spring Grove Village,30,11,0,19,192.92,374.22,1996,881,469,296,133,4.395897,0.238365494,0.769126803,2.25,1,179640,789678.9371,65488.5,0.082930539,10596.3,0.058986306,0.911043648
9,2024,Villages at Roll Hill,30,11,0,19,192.92,374.22,2196,895,1128,574,206,4.395897,0.612290503,0.413092065,2.45,1,197640,868805.0831,170893.8,0.196699816,19266,0.097480267,0.707272148
9,2024,Walnut Hills,30,11,0,19,192.92,374.22,6176,3528,737,354,201,4.395897,0.306405896,0.805375246,1.741359925,0.69,555840,2443415.388,337109.85,0.137966656,9458.865,0.017017244,0.960359146
9,2024,West End,30,11,0,19,192.92,374.22,6929.284974,3429.00148,2061.355292,1159.994078,178,4.395897,0.452993482,0.706312849,2.046430172,1,623635.6477,2741438.073,484401.3832,0.176696088,33048.45374,0.052993208,0.936002146
9,2024,West Price Hill,30,11,0,19,192.92,374.22,18669.39287,7441.500965,5187.970243,3128.862443,1039.131704,4.395897,0.184977762,0.814924436,2.495004634,1,1680245.358,7386185.53,429265.3279,0.058117323,102949.4554,0.061270489,0.934312248
9,2024,Westwood,30,11,0,19,192.92,374.22,34095.91165,15214.73429,9589.600833,5082.343116,1146.751113,4.395897,0.210256413,0.824646515,2.250008974,1,3068632.048,13489390.41,997606.7332,0.073954916,153858.6274,0.050139158,0.948740589
9,2024,Winton Hills,30,11,0,19,192.92,374.22,4681,2540,1351,691,121,4.395897,0.546850394,0.679619002,1.84,1,421290,1851947.447,433159.65,0.233894137,20056.4,0.047607111,0.961120251
9,2025,Avondale,30,10,0,20,181.8916,355.6017,12501,5950,3040,1641,623,4.510190322,0.398991597,0.683326044,1.963373111,1,1125090,5074370.029,703498.6965,0.138637642,58864,0.05231937,0.874283056
9,2025,Bond Hill,30,10,0,20,181.8916,355.6017,6399,3191,1417,905,151,4.510190322,0.162331558,0.845204216,1.980091999,1,575910,2597463.708,153501.4005,0.059096649,27456,0.047674116,0.95197498
9,2025,California,30,10,0,20,181.8916,355.6017,928.7965861,340.1422475,242.2645804,132.5860597,50.6742532,4.510190322,0.02755102,0.975963749,2.72,0.13,83591.69275,377014.4436,2777.031768,0.00736585,619.4198578,0.007410065,0.990739663
9,2025,Camp Washington,30,10,0,20,181.8916,355.6017,1143,548,90,45,12,4.510190322,0.313868613,0.872120275,1.55,1,102870,463963.2784,50969.577,0.109856921,1482,0.014406533,0.996383728
9,2025,Carthage,30,10,0,20,181.8916,355.6017,3183,979,1107,542,137,4.510190322,0.269662921,0.728993529,3.25,1,286470,1292034.222,78232.374,0.060549769,17654,0.061625999,0.851169298
9,2025,Clifton,30,10,0,20,181.8916,355.6017,8028,4079,1068,501,166,4.510190322,0.076244177,0.88110128,1.945491113,0.4,722520,3258702.711,92160.10725,0.028281226,6936.8,0.009600841,0.918983347
9,2025,College Hill,30,10,0,20,181.8916,355.6017,15930,7147,3555,1788,776,4.510190322,0.226108857,0.800750723,2.172954947,1,1433700,6466259.865,478876.956,0.074057796,66664,0.046497873,0.921306391
9,2025,Columbia Tusculum,30,10,0,20,181.8916,355.6017,1621.18273,765.9392659,265.8357539,148.7018748,29.49115395,4.510190322,0.043383948,0.957522593,2.11,0.13,145906.4457,658065.8395,9847.046459,0.014963619,602.2924373,0.004127936,0.976614148
9,2025,Corryville,30,10,0,20,181.8916,355.6017,4277,1968,256,101,1,4.510190322,0.018800813,0.664814763,2.086822289,1,384930,1736107.561,10964.38575,0.006315499,2652,0.006889564,0.678019827
9,2025,CUF,30,10,0,20,181.8916,355.6017,18282,6192,456,180,92,4.510190322,0.066860465,0.776454838,2.153319783,1,1645380,7420976.952,122682.5865,0.016531865,7072,0.004298095,0.797284798
9,2025,Downtown,30,10,0,20,181.8916,355.6017,6070.715026,3633.99852,282.6447076,85.00592154,0,4.510190322,0.063479574,0.916223742,1.484669432,1,546364.3523,2464207.214,68359.88639,0.027741127,2210.15396,0.004045202,0.948010072
9,2025,East End,30,10,0,20,181.8916,355.6017,1323,707,71,36,24,4.510190322,0.099009901,0.947099586,1.86,1,119070,537028.3616,20743.4325,0.038626326,1560,0.013101537,0.998827449
9,2025,East Price Hill,30,10,0,20,181.8916,355.6017,16286,6321,5352,2708,815,4.510190322,0.332384116,0.712789168,2.593354997,1,1465740,6610766.363,622599.3097,0.094179597,91598,0.062492666,0.86946143
9,2025,East Walnut Hills,30,10,0,20,181.8916,355.6017,3934.501285,2474.03856,308.3309769,169.5122108,25.28534704,4.510190322,0.021840688,0.930047984,1.586430218,1,354105.1157,1597081.466,16012.36061,0.010026014,5064.736504,0.014302918,0.954376916
9,2025,East Westwood,30,10,0,20,181.8916,355.6017,2601.088353,1064.265709,734.3991673,467.6568839,122.2488875,4.510190322,0.419072549,0.693822931,2.409468638,1,234097.9518,1055826.317,132166.6448,0.125178396,15337.55006,0.06551766,0.884518987
9,2025,English Woods,30,10,0,20,181.8916,355.6017,496.1727924,239.8281623,148.874463,74.66348449,22.85155131,4.510190322,0.324528302,0.680023897,2.04,1,44655.55131,201405.0354,23064.03771,0.114515696,2535.390931,0.056776612,0.851316205
9,2025,Evanston,30,10,0,20,181.8916,355.6017,8404.596004,3388.064636,1664.030385,884.24248,395.266425,4.510190322,0.120803737,0.8273407,2.18067287,0.36,756413.6404,3411569.48,121287.1073,0.035551704,11976.20335,0.015832876,0.878725279
9,2025,Hartwell,30,10,0,20,181.8916,355.6017,5439,2426,1243,558,243,4.510190322,0.23577906,0.836564704,2.1,1,489510,2207783.265,169503.477,0.076775415,20826,0.042544585,0.955884705
9,2025,Hyde Park,30,10,0,20,181.8916,355.6017,13303,6483,2448,1036,436,4.510190322,0.016813204,0.936164064,2.031959221,0.65,1197270,5399915.567,32300.48775,0.005981665,24876.8,0.020777936,0.962923666
9,2025,Kennedy Heights,30,10,0,20,181.8916,355.6017,4649,2401,684,380,165,4.510190322,0.101624323,0.867217647,1.93,1,418410,1887108.733,72305.679,0.038315587,14170,0.033866303,0.939399538
9,2025,Linwood,30,10,0,20,181.8916,355.6017,708.0435701,334.5202007,116.1024558,64.9448112,12.88011619,4.510190322,0.043383948,0.957522593,2.11,1,63723.92131,287407.0132,4300.649026,0.014963619,2023.448112,0.031753352,1.004239564
9,2025,Lower Price Hill,30,10,0,20,181.8916,355.6017,943.6703187,306.2191235,283.4800797,132.6444223,68.21713147,4.510190322,0.571782178,0.501564864,2.42,1,84930.32869,383051.9465,51885.44028,0.135452752,5222.400398,0.061490406,0.698508022
9,2025,Madisonville,30,10,0,20,181.8916,355.6017,10748.04938,5684.800786,1490.818182,744.3058361,233.9118967,4.510190322,0.106730738,0.884097488,1.899867134,1,967324.4444,4362817.348,179799.0309,0.04121168,25433.66105,0.026292793,0.951601961
9,2025,Millvale,30,10,0,20,181.8916,355.6017,2757.182901,987.6138753,1198.5459,1093.079888,0,4.510190322,0.745995423,0.330463302,2.78,1,248146.4611,1119187.767,218326.2364,0.19507561,28420.07708,0.114529447,0.64006836
9,2025,Mt. Adams,30,10,0,20,181.8916,355.6017,1631,1016,90,58,15,4.510190322,0,0.949892152,1.61,0.13,146790,662050.8374,0,0,246.74,0.001680905,0.951573056
9,2025,Mt. Airy,30,10,0,20,181.8916,355.6017,9099.048036,4234.088213,2055.363973,1319.365456,150.7451446,4.510190322,0.287523462,0.797999977,2.132741899,1,818914.3232,3693459.455,360757.8368,0.097674779,38222.87561,0.046675061,0.942349817
9,2025,Mt. Auburn,30,10,0,20,181.8916,355.6017,5046,2650,705,474,109,4.510190322,0.103018868,0.81645244,1.783449688,1,454140,2048257.833,80899.38675,0.039496681,15158,0.033377373,0.889326494
9,2025,Mt. Lookout,30,10,0,20,181.8916,355.6017,5096.773699,2144.540533,1239.06179,682.353314,134.6287299,4.510190322,0.015041788,0.964436361,2.387742194,0.13,458709.633,2068867.747,9559.084515,0.004620443,2761.399308,0.006019929,0.975076733
9,2025,Mt. Washington,30,10,0,20,181.8916,355.6017,11879.67519,5553.087735,2598.366801,1379.398705,642.950248,4.510190322,0.115661466,0.902949553,2.117269253,0.45,1069170.768,4822163.648,190329.3694,0.039469703,23661.48275,0.022130686,0.964549943
9,2025,North Avondale - Paddock Hills,30,10,0,20,181.8916,355.6017,4878.90271,1839.896803,824.6386379,457.2453092,82.44822794,4.510190322,0.066674624,0.916421748,2.27,1,439101.2439,1980430.181,36352.69556,0.018355959,14032.03197,0.031956256,0.966733963
9,2025,North Fairmount,30,10,0,20,181.8916,355.6017,1696.827208,820.1718377,509.125537,255.3365155,78.14844869,4.510190322,0.324528302,0.680023897,2.04,1,152714.4487,688771.2285,78875.11629,0.114515696,8670.609069,0.056776612,0.851316205
9,2025,Northside,30,10,0,20,181.8916,355.6017,8550,4378,1275,664,146,4.510190322,0.100502513,0.873118951,1.942498411,1,769500,3470591.453,130387.29,0.037569184,21060,0.027368421,0.938056556
9,2025,Oakley,30,10,0,20,181.8916,355.6017,11411.95062,6598.199214,1267.181818,540.6941639,72.08810325,4.510190322,0.015043046,0.951589023,1.708519196,1,1027075.556,4632306.231,29413.3026,0.006349602,15932.33895,0.015512334,0.973450959
9,2025,Over-the-Rhine,30,10,0,20,181.8916,355.6017,6291,3343,715,315,73,4.510190322,0.169608136,0.865806618,1.784465385,0.65,566190,2553624.658,168021.8033,0.065797377,6557.2,0.011581271,0.943185266
9,2025,Pendleton,30,10,0,20,181.8916,355.6017,1146,596,210,132,31,4.510190322,0.08557047,0.941729513,1.92,1,103140,465181.0298,15113.07225,0.032488582,4238,0.041089781,1.015307876
9,2025,Pleasant Ridge,30,10,0,20,181.8916,355.6017,7268.072573,3683.009425,1571.93968,901.1055608,227.2544769,4.510190322,0.117650837,0.892514094,1.953138402,1,654126.5316,2950235.152,128404.5564,0.043523499,29337.36098,0.044849673,0.980887266
9,2025,Queensgate,30,10,0,20,181.8916,355.6017,301.3296813,97.78087649,90.51992032,42.35557769,21.78286853,4.510190322,0.571782178,0.501564864,2.42,1,27119.67131,122314.8791,16567.88697,0.135452752,1667.599602,0.061490406,0.698508022
9,2025,Riverside,30,10,0,20,181.8916,355.6017,2268.610778,840.8323353,659.8922156,318.1556886,109.9520958,4.510190322,0.34436223,0.804213119,2.771670429,1,204174.9701,920867.974,85803.99303,0.093177302,11130.8024,0.054515999,0.95190642
9,2025,Roselawn,30,10,0,20,181.8916,355.6017,7375,3604,1483,1030,148,4.510190322,0.249167592,0.709520885,1.98616494,1,663750,2993638.826,266108.6055,0.088891353,30628,0.046143879,0.844556117
9,2025,Sayler Park,30,10,0,20,181.8916,355.6017,2713,1183,739,439,160,4.510190322,0.22569738,0.859207145,2.297347551,1,244170,1101253.171,79121.37825,0.071846675,15574,0.06378343,0.994837249
9,2025,Sedamsville,30,10,0,20,181.8916,355.6017,715.3892216,196.1676647,256.1077844,77.84431138,56.04790419,4.510190322,0.359126984,0.73035819,3.5,1,64385.02994,290388.7389,20876.51697,0.07189162,3481.197605,0.054068432,0.856318242
9,2025,South Cumminsville,30,10,0,20,181.8916,355.6017,902.8170988,323.3861247,392.4540995,357.9201121,0,4.510190322,0.745995423,0.330463302,2.78,1,81253.53889,366468.9247,71489.14905,0.19507561,9305.922915,0.114529447,0.64006836
9,2025,South Fairmount,30,10,0,20,181.8916,355.6017,2319,960,667,259,102,4.510190322,0.2375,0.700960253,2.27,1,208710,941321.8221,67564.323,0.071776008,9386,0.044971492,0.817707753
9,2025,Spring Grove Village,30,10,0,20,181.8916,355.6017,1996,881,469,296,133,4.510190322,0.238365494,0.766607052,2.25,1,179640,810210.5894,62230.2975,0.076807559,11154,0.062090848,0.905505459
9,2025,Villages at Roll Hill,30,10,0,20,181.8916,355.6017,2196,895,1128,574,206,4.510190322,0.612290503,0.404011237,2.45,1,197640,891394.0152,162391.443,0.18217695,20280,0.102610808,0.688798994
9,2025,Walnut Hills,30,10,0,20,181.8916,355.6017,6176,3528,737,354,201,4.510190322,0.306405896,0.802111614,1.741359925,0.69,555840,2506944.189,320337.8648,0.127780214,9956.7,0.017912889,0.947804716
9,2025,West End,30,10,0,20,181.8916,355.6017,6929.284974,3429.00148,2061.355292,1159.994078,178,4.510190322,0.452993482,0.699636422,2.046430172,1,623635.6477,2812715.463,460301.3076,0.16365015,34787.84604,0.055782324,0.919068897
9,2025,West Price Hill,30,10,0,20,181.8916,355.6017,18669.39287,7441.500965,5187.970243,3128.862443,1039.131704,4.510190322,0.184977762,0.81171887,2.495004634,1,1680245.358,7578226.353,407908.3971,0.053826368,108367.8478,0.064495252,0.93004049
9,2025,Westwood,30,10,0,20,181.8916,355.6017,34095.91165,15214.73429,9589.600833,5082.343116,1146.751113,4.510190322,0.210256413,0.819990704,2.250008974,1,3068632.048,13840114.57,947973.519,0.068494629,161956.4499,0.052778061,0.941263395
9,2025,Winton Hills,30,10,0,20,181.8916,355.6017,4681,2540,1351,691,121,4.510190322,0.546850394,0.672854039,1.84,1,421290,1900098.081,411608.9678,0.216625116,21112,0.050112749,0.939591904
10,2019,Avondale,31,8,0,23,122.97,247.68,12570,5516,3724,1951,395,3.17,0.385605511,0.661131539,2.148326173,1,1169010,3705761.7,439012.8,0.118467628,70145.4,0.060004106,0.839603273
10,2019,Bond Hill,31,8,0,23,122.97,247.68,7174,3182,1642,974,210,3.17,0.166561911,0.861170719,2.209983273,1,667182,2114966.94,109392,0.051722794,35401.6,0.053061384,0.965954897
10,2019,California,31,8,0,23,122.97,247.68,976,373,197,71,77,3.17,0,0.995655354,2.62,0.13,90768,287734.56,0,0,575.276,0.006337872,1.001993227
10,2019,Camp Washington,31,8,0,23,122.97,247.68,1396,446,230,90,47,3.17,0.311659193,0.850194744,2.36,1,129828,411554.76,28689.6,0.069710286,4096.3,0.031551745,0.951456776
10,2019,Carthage,31,8,0,23,122.97,247.68,2940,1039,1017,569,245,3.17,0.26852743,0.798250225,2.82,1,273420,866741.4,57585.6,0.066439194,24338.6,0.089015434,0.953704853
10,2019,Clifton,31,8,0,23,122.97,247.68,8552,4156,1437,824,202,3.17,0.063282002,0.867285366,2.05898971,0.4,795336,2521215.12,54283.2,0.021530571,12270.96,0.015428649,0.904244586
10,2019,College Hill,31,8,0,23,122.97,247.68,16403,7201,3858,2424,568,3.17,0.147896126,0.848234995,2.259642139,1,1525479,4835768.43,219816,0.045456271,89460.8,0.0586444,0.952335665
10,2019,Columbia Tusculum,31,8,0,23,122.97,247.68,1573,741.3396774,288.7216129,145.6293548,42.11580645,3.17,0,0.985060788,2.12,0.13,146289,463736.13,0,0,729.7654419,0.004988519,0.990049307
10,2019,Corryville,31,8,0,23,122.97,247.68,3984,1863,206,56,28,3.17,0.088030059,0.707081154,2.07188253,1,370512,1174523.04,33849.6,0.028819869,2511.6,0.006778728,0.742679751
10,2019,CUF,31,8,0,23,122.97,247.68,16974,5547,607,271,122,3.17,0.07066883,0.757190222,2.238798162,1,1578582,5004104.94,80908.8,0.016168486,11750.7,0.007443833,0.780802541
10,2019,Downtown,31,8,0,23,122.97,247.68,3857,2785.980015,161.0910437,42.35603257,9.401184308,3.17,0.105997329,0.894340912,1.355066114,1,358701,1137082.17,60951.24915,0.053603205,1547.540785,0.004314292,0.95225841
10,2019,East End,31,8,0,23,122.97,247.68,1601,747,314,157,70,3.17,0.096385542,0.906127111,2.13,1,148893,471990.81,14860.8,0.031485359,6787.3,0.045585085,0.983197554
10,2019,East Price Hill,31,8,0,23,122.97,247.68,13848,5640,3857,2225,513,3.17,0.322695035,0.787443661,2.411106297,1,1287864,4082528.88,375648,0.092013556,81866.2,0.063567426,0.943024643
10,2019,East Walnut Hills,31,8,0,23,122.97,247.68,3905,2374.665167,354.968509,161.9228792,64.96015424,3.17,0.054825481,0.939804694,1.627011524,1,363165,1151233.05,26871.6617,0.023341635,6783.802699,0.018679671,0.981826
10,2019,East Westwood,31,8,0,23,122.97,247.68,2503,1090.543121,808.9919768,456.4381182,169.6380157,3.17,0.33312742,0.744960522,2.271434279,1,232779,737909.43,74983.01804,0.101615476,18719.6764,0.080418235,0.926994234
10,2019,English Woods,31,8,0,23,122.97,247.68,474,204.5326969,158.8295943,87.10739857,25.11408115,3.17,0.369469027,0.633179512,2.26,1,44082,139739.94,15597.33766,0.111616891,3355.422243,0.076117741,0.820914144
10,2019,Evanston,31,8,0,23,122.97,247.68,8382,3597.707265,1822.861401,1000.732867,406.494777,3.17,0.188057913,0.833913829,2.158989501,0.36,779526,2471097.42,139645.5587,0.056511555,15147.39836,0.01943155,0.909856935
10,2019,Hartwell,31,8,0,23,122.97,247.68,5397,2651,829,241,190,3.17,0.105620521,0.916339072,1.98,1,501921,1591089.57,57792,0.036322279,12886.9,0.025675156,0.978336507
10,2019,Hyde Park,31,8,0,23,122.97,247.68,13291,6703,2567,1591,218,3.17,0.016261376,0.954528694,1.971784666,0.65,1236063,3918319.71,22497.6,0.005741645,35157.915,0.028443465,0.988713804
10,2019,Kennedy Heights,31,8,0,23,122.97,247.68,5057,2619,865,427,34,3.17,0.107674685,0.909102727,1.92,1,470301,1490854.17,58204.8,0.039041243,13783.9,0.029308677,0.977452647
10,2019,Linwood,31,8,0,23,122.97,247.68,687,268,202,127,39,3.17,0.28358209,0.750871946,2.56,1,63891,202534.47,15686.4,0.07745052,4963.4,0.077685433,0.906007899
